,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
2005-10-31,-0.037921,-0.042187,-0.029838,-0.026361,-0.023023000000000002,-0.042050000000000004,-0.020035,-0.030209000000000003,-0.032395,-0.024458000000000004,-0.033044000000000004,-0.047334,-0.023155000000000002,-0.04161,-0.035126,-0.013892000000000002,-0.036534000000000004,-0.027160000000000004,-0.047177000000000004,-0.033358,-0.005052,-0.035967000000000006,-0.018137,-0.011987000000000001,-0.013871999999999999
2005-11-30,0.047777,0.037911,0.04646000000000001,0.037687000000000005,0.035986,0.047566000000000004,0.04485,0.044662,0.045896000000000006,0.039068000000000006,0.06833199999999999,0.062708,0.035559,0.042289,0.010123,0.047954000000000004,0.044434,0.033856000000000004,0.038447,0.040769999999999994,0.034062,0.038187000000000006,0.033893,0.031221000000000006,0.020369000000000005
2005-12-31,-0.006410000000000001,-0.0012230000000000001,-0.008161999999999999,-0.00345,0.005599,-0.0019160000000000004,-0.011571,-0.006533000000000001,-0.009624,-0.012012,0.006376,0.0022020000000000004,0.003198,0.001859,-0.008906,-0.0011260000000000003,0.012773999999999999,0.018103,0.014351000000000001,0.0017709999999999996,-0.011663,-0.005032,0.005636,0.005096,-0.007912
2006-01-31,0.113022,0.087804,0.081356,0.07962699999999999,0.08326399999999999,0.068246,0.092134,0.09215799999999999,0.094984,0.071133,0.056983000000000006,0.076461,0.07005299999999999,0.062091999999999994,0.05661000000000001,0.04692099999999999,0.049256999999999995,0.041808,0.037722000000000006,0.037053,0.007677999999999999,0.027363000000000002,0.020783000000000003,0.03490599999999999,0.034472
2006-02-28,-0.007248,0.001045,-0.00206,-0.007154000000000001,-0.003827,-0.005883,-0.007254,-0.010989,-0.007752,-0.009394,0.0014729999999999995,-0.015636,-0.005163,-0.028344,-0.010135,0.001608,-0.005144,-0.007779,-0.019063,0.014366,-0.0025780000000000004,0.00017099999999999928,0.0003930000000000001,0.002913,-0.015144000000000001
2006-03-31,0.034801,0.044538,0.047484,0.044330999999999995,0.064705,0.030257,0.046051,0.069025,0.038036,0.043653,0.043724,0.040912,0.027332000000000002,0.016855000000000002,0.016471,0.03053,0.018539,0.025842000000000004,0.020336,0.018451000000000002,0.004395999999999999,0.018056999999999997,0.010013999999999999,0.004635,0.004454
2006-04-30,-0.017696,-0.017284,-0.007729,0.005047,0.010379,-0.0067399999999999995,0.014213000000000003,0.019719999999999998,-0.0058,0.008092000000000002,-0.013073999999999999,-0.008929,0.015225000000000002,0.0093,0.009962000000000002,0.005126000000000001,0.008364,0.0023450000000000007,0.014288000000000002,0.032311,-0.009762999999999999,0.014402000000000002,0.013134,0.026533,0.049855000000000003
2006-05-31,-0.09919800000000001,-0.064223,-0.05212,-0.049079,-0.043904,-0.065861,-0.069964,-0.045223,-0.055025,-0.035843999999999994,-0.06566,-0.05838599999999999,-0.040218,-0.037476999999999996,-0.030024999999999996,-0.052927999999999996,-0.039111,-0.026666999999999996,-0.039166,-0.033112,-0.032413000000000004,-0.032834999999999996,-0.031479,-0.018763,-0.030015
2006-06-30,-0.011404,-0.007712,-0.017856999999999998,-0.003985,-0.008519,-0.0015500000000000002,0.009715,-0.008221,0.0026479999999999993,-0.009101999999999999,-0.011435,-0.008426,-0.00819,-0.009374,-0.004401,-0.004931,-0.027837,-0.004286,0.001124,-0.013193,-0.0005319999999999999,-0.009864000000000001,0.0063760000000000015,-0.002589,0.009871
2006-07-31,-0.063312,-0.041171,-0.03805800000000001,-0.026057000000000004,-0.028813000000000002,-0.055112999999999995,-0.05215,-0.037479,-0.01816,-0.038343,-0.06762,-0.036582,-0.043799000000000005,-0.020686,-0.016299,-0.048729999999999996,-0.033794000000000005,-0.031244,-0.04419999999999999,-0.014051000000000001,-0.014589,0.010298999999999999,0.018716,0.01746,0.024351
2006-08-31,0.030045,0.020549,0.028791,0.018785000000000003,0.023876,0.027702,0.023457,0.029781,0.026857000000000002,0.012218,0.023847,0.014973,0.016241,0.023974000000000002,0.023534000000000003,0.008646000000000001,0.030347000000000002,0.006998,0.027946000000000002,0.022413000000000002,0.034502,0.022591,0.016926,-0.002995,-0.006218
2006-09-30,-0.006168,-0.003934999999999999,-0.0034029999999999993,-0.0005119999999999994,0.017957000000000004,-0.0024329999999999994,0.009781,0.007405000000000002,0.015981000000000002,0.004728000000000001,0.011747,0.0004430000000000007,0.014351,0.001694000000000001,0.0006050000000000005,0.017674000000000002,0.020543000000000002,0.008623,0.014516000000000001,0.003582,0.020576,0.024234000000000002,0.018017000000000002,0.018363,0.038722
2006-10-31,0.067247,0.057898,0.057461000000000005,0.046010999999999996,0.045516,0.060467,0.05225,0.040418,0.040963000000000006,0.045181,0.052509,0.044264000000000005,0.030761000000000004,0.031919,0.050225,0.036769,0.042278,0.022618000000000003,0.033929,0.021831000000000003,0.031122000000000004,0.014003999999999999,0.027705,0.037101999999999996,0.041784999999999996
2006-11-30,0.0032760000000000003,0.031252999999999996,0.012055,0.014789,0.02112,0.014999000000000002,0.024506999999999998,0.01999,0.028785,0.024433000000000003,0.03238,0.037597,0.036241,0.033731,0.035246,0.034934,0.030203999999999998,0.032097999999999995,0.024128000000000004,0.039842999999999996,0.007084000000000001,0.021922999999999998,0.01458,0.015573,-0.0036609999999999998
2006-12-31,0.0025310000000000003,-0.0014299999999999998,0.011170999999999999,0.019495,0.031907000000000005,-0.022547,-0.015589,0.004595,-0.003882,0.018448000000000003,-0.012116,-0.006405,0.004938,0.0035009999999999998,0.0069689999999999995,-0.014752,-0.0017690000000000002,-0.0022519999999999997,0.013175,0.021013999999999998,-0.002533,0.008883,0.028617,0.022615000000000003,0.026924
2007-01-31,0.010863999999999999,0.0003489999999999995,-0.003468,-0.0013990000000000005,0.025234,0.019693,0.007031999999999999,0.0017719999999999993,0.007446,0.022168,0.041035999999999996,0.019163999999999997,0.016797,0.029068999999999998,0.008025999999999998,0.040192,0.029635,0.018966999999999998,0.016836999999999998,0.007548,0.018288,0.0025699999999999994,0.008459999999999999,0.0032509999999999995,0.021648
2007-02-28,-0.010308000000000001,-0.010558,-0.012516,-0.010183,-0.004804,-0.014275000000000001,-0.006855999999999999,-0.0016639999999999997,-0.02135,-0.0015240000000000002,0.002154,0.0007989999999999998,0.013245999999999999,-0.002931,0.007429,-0.007901,-0.001376,0.0024980000000000007,0.0035350000000000004,-0.000725,-0.02767,-0.016203,-0.036532,-0.014591999999999999,-0.034691
2007-03-31,0.0003560000000000004,-0.005139,0.0063570000000000015,0.009195,0.0007200000000000002,0.007356999999999999,0.007148,0.0007130000000000001,0.0018719999999999995,-0.009932,0.02654,0.023166,0.010273000000000001,0.0033549999999999995,0.0064319999999999985,0.009001,0.0039030000000000002,0.004034000000000001,-0.00573,0.027110000000000002,0.0029,0.006542000000000001,0.01818,0.008015,-0.009276
2007-04-30,0.029769999999999998,0.004365,-0.0032500000000000003,-0.002589,0.009836000000000001,0.019418,0.021544999999999998,0.014564,0.0015170000000000001,0.015032,0.039381,0.033422,0.040313,0.022400999999999997,0.016318999999999997,0.037752,0.044281999999999995,0.043683999999999994,0.034201,0.022551999999999996,0.050187999999999997,0.033998,0.034092,0.02011,0.04351
2007-05-31,0.01825,0.031838,0.017953,0.029213000000000003,0.02159,0.031447,0.03905,0.037794999999999995,0.013975000000000001,0.03416,0.068138,0.049564,0.046918,0.037118000000000005,0.030112,0.039971999999999994,0.027513000000000003,0.046475,0.044509,0.019221000000000002,0.024012,0.037623,0.037681,0.026255,0.022659
2007-06-30,-0.001535,-0.007012000000000001,-0.013254,-0.008941000000000001,-0.005048,-0.017451,-0.024503,-0.016902,-0.031067,-0.019880000000000002,-0.014024,-0.005218,-0.008313000000000001,-0.019528999999999998,-0.037635,-0.013922,-0.019787,-0.028900000000000002,-0.03958300000000001,-0.022039,-0.021313000000000002,-0.005995,-0.026241,-0.032022,-0.026027
2007-07-31,-0.059050000000000005,-0.072527,-0.068398,-0.072138,-0.087066,-0.047768000000000005,-0.066652,-0.052192,-0.07986,-0.097971,-0.035218,-0.037443000000000004,-0.05326,-0.069857,-0.068191,-0.035959000000000005,-0.04387099999999999,-0.05241,-0.058249999999999996,-0.08883,-0.014019,-0.019414,-0.046653,-0.059636999999999996,-0.05290399999999999
2007-08-31,0.006748,0.006857999999999999,0.008336,0.007833,-0.035186,0.020303,0.021609000000000003,0.023610000000000003,0.029521000000000002,-0.011859,-0.010006999999999999,0.023543000000000005,-0.00049,-0.0026449999999999998,-0.028622,0.008895,0.005025000000000001,-0.019971999999999997,-0.013488,-0.019463,0.014198000000000002,0.017992,0.013884,0.015612000000000001,-0.0034739999999999997
2007-09-30,0.018118999999999996,0.025342,0.00017100000000000014,0.004832000000000001,-0.015556,0.029036,0.004836,0.0034749999999999994,0.0034319999999999997,-0.004763,0.032165,0.030336000000000002,0.01382,0.012912000000000002,0.011079,0.034852,0.028863,0.003766,0.014237000000000001,0.001363,0.04921,0.031225999999999997,0.026138,0.02045,0.038873
2007-10-31,0.030820999999999994,0.011278999999999999,-0.006699,0.003583,-0.016283000000000002,0.035253,0.037853,0.0022349999999999996,0.019029,-0.00391,0.042197,0.019012999999999995,0.037878,-0.003633,0.031216,0.029896,0.026676,0.012102,0.018467,-0.035473000000000005,0.038988999999999996,0.01349,0.0071730000000000006,-0.000866,-0.007521
2007-11-30,-0.101819,-0.08881399999999999,-0.082899,-0.080282,-0.095572,-0.069341,-0.076935,-0.068568,-0.067229,-0.08699,-0.058606,-0.073891,-0.06567999999999999,-0.064651,-0.050419000000000005,-0.048664,-0.048182,-0.075781,-0.056167,-0.07368,-0.036317,-0.026354,-0.058617,-0.054597,-0.05791399999999999
2007-12-31,-0.012505000000000002,0.007164000000000001,-0.020018,-0.008957,-0.014068,0.009349,-0.002504,-0.0026460000000000003,-0.0010530000000000001,-0.009685,-0.014609,-0.014107000000000001,-0.0073880000000000005,-0.017373,-0.009729,-0.002444,0.007852999999999999,-0.038921000000000004,-0.024853,-0.030188000000000003,-0.0049250000000000006,-0.012636999999999999,-0.010407,-0.01986,0.010336000000000001
2008-01-31,-0.11548900000000001,-0.087549,-0.073978,-0.051239,-0.048289,-0.09783000000000001,-0.073683,-0.081219,-0.032811,-0.041045,-0.06998700000000001,-0.065615,-0.062728,-0.030184,-0.06897700000000001,-0.070118,-0.08430000000000001,-0.034265,-0.055576999999999994,-0.029878000000000002,-0.08322700000000001,-0.054812,-0.045297,-0.030964000000000002,-0.04773399999999999
2008-02-29,-0.059685,-0.041127000000000004,-0.048553,-0.026858,-0.041738000000000004,-0.05011,-0.014582999999999999,-0.020809,-0.036324,-0.037622,-0.031094,-0.013340999999999999,-0.026708,-0.014174000000000003,-0.030196,-0.0070279999999999995,-0.016723,-0.03125,-0.03545,-0.058999,-0.024318999999999997,-0.020084,-0.040592,-0.056040000000000006,-0.05500700000000001
2008-03-31,-0.038967,-0.017821,0.014319000000000002,0.00164,-0.005425,-0.004818,0.008683,0.01728,0.017989,0.0044529999999999995,-0.036285,0.009597,-0.019584999999999998,-0.014267,-0.005159,-0.004614,-0.020583,-0.032435000000000005,-0.024699000000000002,-0.008605,-0.002737,0.022722000000000003,-0.038305,-0.038083,0.009314999999999999
2008-04-30,0.033617,0.03408099999999999,0.010177,-0.001756,0.008398000000000001,0.028328,0.036145,0.030660000000000003,0.025547,0.007260000000000001,0.07219400000000001,0.072464,0.081287,0.096991,0.073646,0.06174899999999999,0.063262,0.051385,0.07271,0.02547,0.042373999999999995,0.011568,0.072733,0.033602,0.06001
2008-05-31,0.053545999999999996,0.045039,0.023844,0.028596999999999997,0.017491,0.069385,0.032815,0.07873800000000002,0.048153999999999995,0.033880999999999994,0.03688399999999999,0.037806,0.067306,0.049712,0.03915,0.045218,0.049671,0.04831599999999999,0.04154399999999999,0.033503,0.026456,-0.0005179999999999998,0.005986999999999999,-0.021039,0.016679000000000003
2008-06-30,-0.064303,-0.086621,-0.11191499999999999,-0.07506000000000002,-0.10236300000000001,-0.07725699999999999,-0.07399900000000001,-0.059791,-0.08061399999999999,-0.10610800000000001,-0.075431,-0.07683799999999999,-0.062919,-0.096334,-0.04753,-0.060988999999999995,-0.09973000000000001,-0.076431,-0.073543,-0.15102100000000002,-0.063786,-0.09215299999999998,-0.085031,-0.145068,-0.10217399999999999
2008-07-31,0.047673999999999994,0.04116499999999999,0.047942000000000005,0.073934,0.032597,0.019854999999999998,0.024696,0.047085,0.036872,0.06528099999999999,0.004711,-0.008772,0.016444,0.004487,0.052628999999999995,-0.012204999999999999,-0.012421,-0.06635400000000001,-0.028138000000000003,-0.032819,-0.018046000000000003,-0.013751000000000001,-0.021458,0.032185,0.07964
2008-08-31,0.007103000000000001,0.035425,0.023867000000000003,0.034772,0.065495,0.042924,0.040877,0.04364799999999999,0.05481799999999999,0.11295700000000002,0.025074,0.035045,0.045834999999999994,0.018317,0.057201,0.007562,0.020945000000000002,0.029949,0.03961599999999999,0.016842000000000003,0.009883,0.013564,0.01808,-0.019953,-0.004783
2008-09-30,-0.13589299999999999,-0.10054400000000001,-0.087614,-0.043345999999999996,-0.063136,-0.08859600000000001,-0.08656399999999999,-0.073307,-0.042217,-0.074076,-0.14438,-0.11355,-0.075929,-0.071916,-0.063167,-0.1413,-0.128299,-0.133334,-0.106197,-0.098694,-0.09685,-0.090251,-0.071923,-0.073302,-0.040412000000000003
2008-10-31,-0.239288,-0.195592,-0.200172,-0.160034,-0.22518,-0.23087999999999997,-0.233683,-0.18901,-0.19310799999999997,-0.220703,-0.229627,-0.196555,-0.166224,-0.193415,-0.213501,-0.204921,-0.20682399999999998,-0.249576,-0.21452699999999997,-0.177362,-0.149449,-0.149881,-0.144179,-0.27560100000000004,-0.13611199999999998
2008-11-30,-0.131497,-0.12188099999999999,-0.130045,-0.120734,-0.162495,-0.108071,-0.103866,-0.11576399999999999,-0.095202,-0.163465,-0.125747,-0.102258,-0.09203999999999998,-0.09231299999999999,-0.071057,-0.08383499999999999,-0.09009299999999999,-0.08417499999999999,-0.082179,-0.169766,-0.058748,-0.051211,-0.066278,-0.1477,-0.17864599999999997
2008-12-31,0.035671,0.058776999999999996,0.060454999999999995,0.031336,0.036885,0.04226,0.046961,0.069613,0.060327,0.065152,0.069327,0.039442,0.022037,0.020453000000000002,0.100964,0.043747,0.069507,0.011737,0.034641000000000005,0.022165,0.013767,0.012256,0.004608999999999999,-0.020347,0.037101
2009-01-31,-0.068486,-0.081343,-0.093605,-0.166786,-0.148513,-0.06772700000000001,-0.073684,-0.104539,-0.138325,-0.182363,-0.061950000000000005,-0.085958,-0.083125,-0.089445,-0.182491,-0.04549,-0.06598799999999999,-0.06456,-0.085724,-0.167806,-0.035694,-0.09007,-0.10752,-0.19516999999999998,-0.143186
2009-02-28,-0.11110400000000001,-0.10681099999999999,-0.12204100000000001,-0.141209,-0.148247,-0.102859,-0.09117900000000001,-0.111192,-0.14779099999999998,-0.192446,-0.06510600000000001,-0.100746,-0.09578400000000001,-0.140174,-0.11103600000000001,-0.06589300000000001,-0.087708,-0.110877,-0.13941499999999998,-0.127794,-0.0747,-0.100141,-0.122763,-0.19140199999999996,-0.12349700000000001
2009-03-31,0.110857,0.109515,0.10313199999999999,0.08197399999999999,0.101104,0.089276,0.10495399999999999,0.10288699999999999,0.08393500000000001,0.14812,0.08733999999999999,0.088902,0.09867399999999998,0.082595,0.132076,0.08284899999999999,0.096092,0.093212,0.095021,0.10141499999999999,0.083072,0.079256,0.09252399999999998,0.133709,0.109105
2009-04-30,0.18434400000000004,0.160722,0.160162,0.175547,0.18163100000000001,0.156298,0.188893,0.15557200000000002,0.145923,0.175682,0.14372100000000002,0.191138,0.13209900000000002,0.159618,0.157568,0.11661300000000001,0.13884500000000002,0.15679900000000002,0.151013,0.17815500000000004,0.068061,0.06928,0.116655,0.145769,0.20242300000000002
2009-05-31,0.06810100000000001,0.054874,0.052824,0.043934,0.035998,0.051119000000000005,0.029773,0.020762999999999997,0.011956,0.049677,0.038533,0.010208,0.030059999999999996,0.019157,-0.018238,0.03932,0.022007,0.03574,0.094191,0.041877000000000004,0.048448000000000005,0.057458,0.051056,0.070806,0.09929700000000001
2009-06-30,0.074791,0.053257,0.053187,0.022220000000000004,0.034305999999999996,0.065568,0.019919,0.0076809999999999995,-0.018154,0.005752,0.018102,0.008204000000000001,-0.015035999999999999,0.012267,-0.0026349999999999998,0.019323,0.008113,-0.007,-0.013862000000000001,-0.00457,0.016984,-0.014431,-0.002717,-0.0072440000000000004,-0.027835
2009-07-31,0.08574899999999999,0.069857,0.094806,0.09716000000000001,0.134666,0.06038899999999999,0.079104,0.11366899999999999,0.118737,0.128426,0.071122,0.09715199999999999,0.10626,0.12368799999999999,0.153564,0.081278,0.075332,0.09223599999999998,0.108036,0.111343,0.06056099999999999,0.089498,0.07056,0.088633,0.090441
2009-08-31,0.029843,0.016614,0.033059,0.04313299999999999,0.10467399999999999,0.000959,0.019999999999999997,0.017612000000000003,0.03131099999999999,0.087295,0.009521,0.008611,0.045189,0.043380999999999996,0.11708,0.019532,0.04567499999999999,0.026619,0.060208,0.152371,0.011311,0.037821,0.032436999999999994,0.067687,0.1525
2009-09-30,0.046081,0.058220999999999995,0.04638799999999999,0.067245,0.08743999999999999,0.081278,0.071363,0.056610999999999995,0.066871,0.075291,0.065932,0.039855999999999996,0.07110899999999999,0.077738,0.08307,0.067605,0.058379,0.060268,0.050473,0.08579,0.034834,0.035918,0.025976000000000003,0.057061999999999995,0.0015769999999999998
2009-10-31,-0.104259,-0.077688,-0.06397800000000001,-0.081159,-0.088338,-0.074822,-0.059219999999999995,-0.058112000000000004,-0.088416,-0.104449,-0.050262,-0.032717,-0.059433999999999994,-0.057793000000000004,-0.106108,-0.04524,-0.027528999999999998,-0.04262,-0.066106,-0.06307299999999999,0.003454,-0.020125,-0.020003000000000003,-0.037599,-0.099404
2009-11-30,0.003124,-0.004148,0.026202,0.018193,0.014011000000000001,0.02435,0.010860000000000002,0.021465,0.034079,0.061692,0.031719,0.032604,0.02437,0.060655,0.071269,0.047830000000000004,0.046844000000000004,0.044733999999999996,0.036879,0.042278,0.070955,0.057781,0.035898,0.041678,0.056197
2009-12-31,0.06139,0.089436,0.076342,0.078873,0.10160999999999999,0.09344100000000001,0.102123,0.086688,0.071867,0.08810499999999999,0.071339,0.072864,0.069973,0.07694799999999999,0.08164300000000001,0.061565999999999996,0.04747799999999999,0.07421799999999999,0.05589499999999999,0.06373,0.008531,0.023151,0.041573,0.016301,-0.038093
2010-01-31,-0.041689,-0.054543999999999995,-0.043821000000000006,-0.033527,-0.010101,-0.031661,-0.026869,-0.012562,-0.034072,-0.036441,-0.036201,-0.033187,-0.048521,-0.033865,-0.0273,-0.035696,-0.039299,-0.055826,-0.015295000000000001,-0.020489999999999998,-0.042357,-0.035587,-0.005339,-0.05381300000000001,0.002323
2010-02-28,0.043461999999999994,0.045205999999999996,0.046295,0.049896,0.075229,0.020918000000000003,0.030098,0.029843,0.059179,0.05411,0.043043,0.042287,0.046467,0.066081,0.087704,0.050408,0.073368,0.037245,0.039716,0.067839,0.025734,0.021702,0.037170999999999996,0.045263,0.057101
2010-03-31,0.06733199999999999,0.06969399999999999,0.076693,0.073993,0.099006,0.070848,0.076788,0.07582,0.08034000000000001,0.11623399999999999,0.092706,0.066318,0.098898,0.06929,0.076896,0.079694,0.074095,0.075568,0.052483,0.11977,0.049595,0.060573,0.056268,0.067214,0.080599
2010-04-30,0.06516,0.07293899999999999,0.060994999999999994,0.09654999999999998,0.11858,0.020157,0.056817999999999994,0.044363,0.06823599999999999,0.07578499999999999,0.028353,0.052042,0.034378,0.07249799999999999,0.05556099999999999,0.038747,0.03991299999999999,0.035974,0.06970699999999999,0.051153,0.0037440000000000004,0.026768,0.012947,-0.019766,0.034741
2010-05-31,-0.06922600000000001,-0.051272000000000005,-0.072685,-0.091228,-0.10423,-0.047138000000000006,-0.06309400000000001,-0.070541,-0.09117100000000002,-0.09957900000000001,-0.062553,-0.060167000000000005,-0.070705,-0.099674,-0.09452600000000001,-0.053985,-0.080777,-0.088993,-0.07054400000000001,-0.080437,-0.07436300000000001,-0.082029,-0.08941400000000001,-0.075604,-0.098455
2010-06-30,-0.067191,-0.069499,-0.06854800000000001,-0.069566,-0.119231,-0.054437,-0.059358,-0.069488,-0.098384,-0.130601,-0.056484,-0.060585,-0.075311,-0.075008,-0.122001,-0.046318000000000005,-0.06457600000000001,-0.073982,-0.0818,-0.09794900000000001,-0.038982,-0.06517500000000001,-0.031701,-0.075784,-0.094297
2010-07-31,0.062086999999999996,0.047685,0.068935,0.067051,0.05782099999999999,0.06876,0.080714,0.065525,0.071713,0.068728,0.063716,0.07496,0.054568,0.083001,0.072534,0.070654,0.066985,0.077921,0.0879,0.06417199999999999,0.072353,0.053597,0.07543499999999999,0.07310799999999999,0.052181
2010-08-31,-0.08689000000000001,-0.087546,-0.08521300000000001,-0.093499,-0.09499300000000001,-0.057032000000000006,-0.086742,-0.070854,-0.076299,-0.077549,-0.04633,-0.06293,-0.075734,-0.067835,-0.06875,-0.042357,-0.044249000000000004,-0.055096000000000006,-0.039209,-0.06421400000000001,-0.0411,-0.034746,-0.014702999999999999,-0.06975,-0.08919
2010-09-30,0.11645599999999999,0.109662,0.12762900000000002,0.12290499999999999,0.10015299999999999,0.147891,0.151556,0.124645,0.109569,0.117437,0.129535,0.141884,0.126663,0.11284399999999999,0.10935600000000001,0.12492299999999999,0.109973,0.102512,0.08207199999999999,0.102571,0.103013,0.079819,0.078946,0.076024,0.070492
2010-10-31,0.06484799999999999,0.05853,0.05753,0.05107099999999999,0.034864,0.039535999999999995,0.041804999999999995,0.042221999999999996,0.029802000000000002,0.025127,0.045555,0.032858,0.05563699999999999,0.034385,0.042057,0.025184,0.05042399999999999,0.027115,0.029114000000000004,0.002059,0.048413,0.04192099999999999,0.037616,0.019697,-0.003048
2010-11-30,0.015511,0.037752,0.05318199999999999,0.047134999999999996,0.029733,0.036003,0.042713999999999995,0.038798,0.0338,0.036995999999999994,0.03969299999999999,0.060975999999999995,0.01589,0.04266,0.01617,0.04482799999999999,0.032880999999999994,0.030248,0.012459000000000001,0.0019820000000000003,-0.008167999999999998,0.019222,-0.011945,0.0037080000000000004,-0.033326
2010-12-31,0.10111099999999999,0.077927,0.076128,0.086737,0.094022,0.07291399999999999,0.068603,0.082489,0.08203200000000001,0.107367,0.066536,0.08438899999999999,0.081787,0.073816,0.072772,0.053513,0.06923699999999999,0.079679,0.069899,0.09720999999999999,0.046104,0.05969599999999999,0.06633599999999999,0.09563499999999998,0.140666
2011-01-31,-0.029065,-0.020481,-0.01304,-0.008237,-0.012218999999999999,0.00539,-0.009503,0.022817,0.002516,0.018385000000000002,0.021268000000000002,0.018444000000000002,0.0017310000000000001,0.032792,0.003202,0.018157000000000003,0.034957999999999996,0.016391,0.027754,0.0028170000000000005,0.015014000000000001,0.032672999999999994,0.016598,0.037122999999999996,0.032116
2011-02-28,0.01484,0.052239999999999995,0.042803999999999995,0.045072999999999995,0.06342199999999999,0.054085999999999995,0.069017,0.053977,0.053028,0.053291,0.056410999999999996,0.063985,0.048723999999999996,0.05526299999999999,0.045764,0.03833399999999999,0.041588,0.041325,0.04753399999999999,0.026572,0.019976,0.037205,0.046835,0.040860999999999995,0.03840299999999999
2011-03-31,0.036588999999999997,0.043859999999999996,0.016409,0.016732,0.015286000000000001,0.03477499999999999,0.033551,0.026813,0.016511,0.028514,0.043229000000000004,0.026980000000000004,0.029779,0.019999999999999997,0.014608000000000001,0.018693,0.033072,0.022946,0.022137,-0.002424,0.002135,-0.00579,0.018849,-0.013387999999999999,-0.032961000000000004
2011-04-30,0.026494,0.003088,0.01081,0.014253,0.0033,0.040233,0.020280999999999997,0.018047,0.022716,-0.0017230000000000001,0.041791,0.036603,0.034781,0.030694,0.020097999999999998,0.036274,0.015830999999999998,0.016104,0.035699999999999996,0.019852,0.035254,0.044986,0.03542,0.002209,0.0126
2011-05-31,-0.011439999999999999,-0.007507000000000001,-0.01939,-0.042351,-0.029110999999999998,-0.017671,-0.012471000000000001,-0.006535,-0.033959,-0.030602,-0.014185000000000001,-0.012975,-0.019028,-0.038255,-0.010929,-0.000949,-0.006333,-0.014871,-0.019614,-0.002202,-0.0029820000000000003,-0.017206,-0.009157,-0.027071,-0.037066
2011-06-30,-0.044322999999999994,-0.036421999999999996,-0.027693,-0.013302000000000001,-0.026475,-0.0038250000000000003,-0.019453,-0.015525,-0.004143,-0.015525,-0.013483,-0.019572,-0.020163,-0.010082,-0.037943,-0.014997,-0.021543,-0.029099,-0.013582,-0.027423000000000003,-0.012638,-0.016824,-0.018091,-0.019606,-0.026823
2011-07-31,-0.05149600000000001,-0.030085999999999998,-0.030266,-0.012629999999999999,-0.014997,-0.035961,-0.037119,-0.049008,-0.033235,-0.052668999999999994,-0.049785,-0.038401,-0.031717,-0.053992000000000005,-0.035756,-0.040699,-0.037465,-0.031855,-0.015682,-0.037598,0.001645,-0.018608,-0.015836,-0.038996,-0.055271999999999995
2011-08-31,-0.115971,-0.120564,-0.09072300000000001,-0.104308,-0.097771,-0.097472,-0.08591,-0.10402099999999999,-0.080453,-0.112397,-0.080016,-0.082432,-0.08192700000000001,-0.09324299999999999,-0.08440500000000001,-0.077489,-0.08438699999999999,-0.081604,-0.074449,-0.065092,-0.038626,-0.045631,-0.07107000000000001,-0.034459000000000004,-0.117281
2011-09-30,-0.112767,-0.125826,-0.104617,-0.107598,-0.10351800000000001,-0.104922,-0.11404199999999999,-0.12706699999999999,-0.094724,-0.12329499999999999,-0.10459099999999999,-0.118215,-0.130135,-0.11183299999999999,-0.10528499999999999,-0.09278499999999999,-0.118566,-0.116588,-0.08295,-0.09337,-0.06339800000000001,-0.047965,-0.070185,-0.059059,-0.13811500000000002
2011-10-31,0.12314299999999999,0.153025,0.140979,0.147169,0.10157,0.180358,0.142674,0.16359100000000001,0.152838,0.149341,0.142874,0.166484,0.166582,0.162216,0.11454700000000001,0.143634,0.157759,0.149542,0.11258599999999999,0.12483499999999999,0.094214,0.10364000000000001,0.124238,0.088295,0.150869
2011-11-30,-0.021848999999999997,-0.012894000000000001,-0.027158,-0.01023,-0.0027,0.001716,-0.016597,0.002958,0.016886,0.002532,-0.018785,0.010243,-0.008541,0.009146,0.003657,-0.007868,-0.0035670000000000003,0.013244,0.012365999999999999,-0.014493,-0.004128,0.011715999999999999,0.0047220000000000005,0.005600000000000001,-0.061772999999999995
2011-12-31,-0.006566,0.021471,0.009049,0.01754,0.014398,-0.009498,0.006535,0.009376,0.0063690000000000005,0.011755999999999999,-0.026975,-0.000328,0.011226,0.011122,0.017398,-0.022527,0.007441,-0.0008309999999999999,0.037293,-0.005822000000000001,-0.005761,0.011509,0.030924999999999998,0.024744000000000002,0.013437
2012-01-31,0.123048,0.08116799999999999,0.07747899999999999,0.073098,0.07694200000000001,0.080739,0.056606,0.08340199999999999,0.055052000000000004,0.049107000000000005,0.090555,0.05054,0.068647,0.056868999999999996,0.035795,0.095769,0.062346000000000006,0.049538,0.020869,0.04259,0.071188,0.023011,0.026691,0.020461999999999998,0.09276400000000001
2012-02-29,0.012186999999999998,0.012031,0.01088,0.0072250000000000005,0.027235999999999996,0.043259,0.039497,0.011944999999999999,0.030222000000000002,0.04491,0.046364,0.031425,0.035070000000000004,0.038876,0.048263,0.046277,0.048246000000000004,0.042841,0.037663,0.061037,0.05206,0.030703,0.035693,0.048674999999999996,0.068866
